0.1714,0.17189,0.1711,0.17247,0.17263,0.17388,0.17536,0.17653,0.17891,0.18149,0.18311,0.18743,0.19029,0.19412,0.19962,0.20724,0.21666,0.22953,0.2449,0.26523,0.28687,0.31231,0.3469,0.39137,0.44318,0.49781,0.55447,0.62389,0.6901,0.74296,0.79014,0.82861,0.87969,0.91718,0.95242,0.98983,1.0229,1.0564,1.0895,1.1216,1.1512,1.1805,1.2088,1.2367,1.2526,1.2737,1.2979,1.3201,1.3388,1.3564,1.3708,1.3846,1.3947,1.4022,1.4071,1.4098,1.4104,1.4098,1.4086,1.4069,1.4041,1.4021,1.3991,1.3965,1.3948,1.393,1.3921,1.391,1.39,1.3889,1.3872,1.3858,1.3852,1.3845,1.3851,1.3842,1.384,1.3829,1.3826,1.3835,1.3834,1.3847,1.3848,1.3855,1.3872,1.3874,1.3895,1.3897,1.3925,1.3932,1.3968,1.3977,1.4004,1.4026,1.4056,1.4071,1.4096,1.4117,1.4138,1.4158,1.4167,1.4188,1.4211,1.4232,1.4245,1.4272,1.4276,1.4311,1.4313,1.4334
0.15871,0.15929,0.15736,0.1606,0.16137,0.16278,0.16414,0.1649,0.16723,0.16967,0.17148,0.1745,0.17742,0.18248,0.18734,0.19508,0.20256,0.21481,0.22958,0.2486,0.27358,0.2975,0.32857,0.37282,0.42423,0.47788,0.5345,0.60242,0.66787,0.72124,0.77134,0.80548,0.85684,0.89399,0.92998,0.96496,0.99904,1.032,1.0649,1.0968,1.1275,1.1565,1.1862,1.2137,1.2328,1.2522,1.2775,1.3002,1.3221,1.3409,1.3578,1.3743,1.3867,1.3969,1.4032,1.4084,1.4121,1.4131,1.4119,1.4106,1.4081,1.406,1.4027,1.4016,1.3981,1.3978,1.3951,1.3946,1.3919,1.3906,1.389,1.3874,1.3853,1.3853,1.3836,1.3835,1.3832,1.3825,1.3815,1.3827,1.3817,1.383,1.3834,1.3824,1.3849,1.3848,1.3859,1.3866,1.3874,1.3886,1.3909,1.3929,1.3956,1.3977,1.3981,1.4009,1.403,1.4078,1.4087,1.4108,1.4115,1.413,1.4159,1.4181,1.4198,1.4212,1.4232,1.4253,1.4273,1.4287
0.14422,0.14643,0.14711,0.14831,0.14884,0.14951,0.15141,0.15327,0.15519,0.15691,0.1597,0.16253,0.16693,0.17174,0.17857,0.18613,0.19592,0.20932,0.2244,0.24404,0.26981,0.29889,0.34016,0.38417,0.43384,0.48589,0.549,0.61569,0.67412,0.72752,0.76284,0.80736,0.85522,0.89068,0.92569,0.9604,0.99362,1.0268,1.0591,1.0887,1.1188,1.1477,1.1747,1.2023,1.2169,1.2339,1.2553,1.2764,1.2958,1.314,1.3291,1.3447,1.3559,1.3643,1.3697,1.374,1.3749,1.3757,1.3733,1.3712,1.3684,1.3654,1.3624,1.36,1.3584,1.3568,1.3537,1.3533,1.3517,1.3498,1.3488,1.3479,1.3467,1.347,1.3458,1.3452,1.3456,1.3452,1.3449,1.3451,1.3462,1.3462,1.3463,1.348,1.3492,1.3501,1.3514,1.3534,1.3544,1.3559,1.3583,1.3604,1.3627,1.3646,1.3673,1.3692,1.3709,1.3746,1.3759,1.3772,1.3782,1.3799,1.382,1.3834,1.3846,1.3868,1.388,1.3892,1.3912,1.3922
0.16614,0.16886,0.16902,0.16949,0.17123,0.17144,0.1741,0.17474,0.1757,0.1772,0.18,0.18242,0.18481,0.1891,0.19351,0.20083,0.20826,0.21929,0.2319,0.24699,0.26631,0.28833,0.31632,0.35157,0.39251,0.44112,0.49384,0.5478,0.61217,0.67584,0.72266,0.77432,0.79833,0.83987,0.87892,0.91612,0.94996,0.98412,1.0171,1.0474,1.0776,1.1064,1.1345,1.1618,1.1876,1.2143,1.239,1.2547,1.2749,1.2976,1.3199,1.3411,1.3608,1.3779,1.3926,1.4056,1.4174,1.4255,1.4349,1.4412,1.444,1.4453,1.4449,1.4463,1.4447,1.4432,1.4421,1.4398,1.4368,1.4348,1.4328,1.4292,1.4259,1.4245,1.4229,1.4204,1.4189,1.4174,1.418,1.4175,1.4162,1.4163,1.4155,1.4159,1.4167,1.4165,1.4165,1.4178,1.4192,1.4187,1.4196,1.4217,1.4222,1.423,1.4245,1.4272,1.4283,1.4344,1.4346,1.4356,1.4352,1.438,1.4401,1.4423,1.4438,1.4459,1.4469,1.4493,1.4515,1.4534
0.19396,0.19269,0.1931,0.1935,0.19671,0.19476,0.19636,0.19706,0.20058,0.20223,0.20203,0.20539,0.20729,0.21203,0.21406,0.22041,0.22693,0.2362,0.24547,0.25819,0.27522,0.29612,0.31891,0.34709,0.38272,0.42522,0.47614,0.5293,0.58741,0.65221,0.70836,0.75973,0.80808,0.83068,0.88013,0.91611,0.95107,0.98372,1.0191,1.0486,1.0804,1.1095,1.1384,1.1661,1.1936,1.2208,1.2464,1.2663,1.2834,1.3059,1.3292,1.3513,1.3717,1.3896,1.4058,1.4191,1.4291,1.4407,1.4481,1.4549,1.4589,1.4611,1.4631,1.4605,1.4606,1.4594,1.4577,1.4538,1.4519,1.4513,1.4474,1.4448,1.4435,1.4421,1.4395,1.4392,1.4381,1.434,1.4334,1.4309,1.4313,1.4309,1.4331,1.4313,1.4323,1.4317,1.4321,1.433,1.4348,1.4347,1.4348,1.4357,1.4362,1.4387,1.4406,1.4422,1.4429,1.4506,1.4515,1.4529,1.4544,1.456,1.4588,1.4619,1.464,1.4652,1.4665,1.4692,1.4712,1.4742
0.17061,0.17138,0.17093,0.17188,0.17524,0.17451,0.17523,0.1768,0.17749,0.17972,0.18141,0.1844,0.18694,0.19131,0.19571,0.202,0.20821,0.21829,0.22987,0.24489,0.26501,0.28668,0.31074,0.34622,0.38718,0.43382,0.48809,0.5403,0.60206,0.66592,0.7139,0.76608,0.78758,0.83111,0.87276,0.90803,0.94209,0.97529,1.0081,1.0378,1.0675,1.0962,1.1242,1.1519,1.1788,1.2057,1.2308,1.2457,1.2654,1.2891,1.3112,1.3323,1.3511,1.3679,1.3821,1.3941,1.4044,1.4134,1.4199,1.4262,1.4288,1.4287,1.4303,1.4284,1.4274,1.4254,1.4228,1.4199,1.4188,1.4161,1.4139,1.4108,1.4095,1.4093,1.4066,1.4032,1.4004,1.3994,1.3989,1.3982,1.3982,1.3977,1.3985,1.3979,1.3985,1.399,1.3993,1.4009,1.4014,1.4015,1.4023,1.4039,1.4052,1.4071,1.4089,1.4104,1.4118,1.4181,1.4187,1.4193,1.4202,1.422,1.4237,1.4268,1.4284,1.4308,1.4329,1.4341,1.4368,1.4388
0.13571,0.13699,0.13682,0.13681,0.14,0.13854,0.14039,0.14027,0.14327,0.14519,0.14444,0.14852,0.15123,0.15441,0.15727,0.16182,0.16631,0.17232,0.17887,0.18856,0.19866,0.21147,0.22758,0.24589,0.26337,0.28533,0.3117,0.34564,0.38442,0.42629,0.46612,0.51638,0.5685,0.60418,0.65223,0.70346,0.73758,0.75227,0.78687,0.82029,0.85034,0.88594,0.91752,0.95017,0.9783,1.0048,1.0299,1.0535,1.0775,1.1025,1.1242,1.1469,1.1694,1.1834,1.1981,1.218,1.2361,1.2553,1.2735,1.2928,1.3094,1.3257,1.3422,1.3547,1.3679,1.3783,1.3878,1.3951,1.404,1.4106,1.4168,1.4204,1.4227,1.4238,1.425,1.4249,1.4247,1.423,1.4216,1.4206,1.4193,1.4175,1.4163,1.4141,1.4129,1.4099,1.4087,1.4075,1.4058,1.404,1.4033,1.4014,1.3998,1.3987,1.3994,1.3993,1.3984,1.3962,1.3965,1.3969,1.3975,1.3978,1.3995,1.4012,1.4014,1.4028,1.4038,1.4055,1.4068,1.4085
0.13756,0.13871,0.1381,0.13836,0.13912,0.13929,0.1402,0.14064,0.14277,0.14449,0.1462,0.14954,0.15217,0.15452,0.15746,0.16151,0.16634,0.17328,0.1798,0.1892,0.19918,0.21141,0.22646,0.24612,0.26463,0.28617,0.31173,0.34571,0.38298,0.42576,0.46519,0.51472,0.56579,0.60329,0.65096,0.70056,0.73449,0.75057,0.78462,0.81737,0.84703,0.88228,0.91544,0.94659,0.97421,0.9999,1.0254,1.0491,1.0739,1.0969,1.1191,1.1409,1.1633,1.1763,1.1916,1.2102,1.2294,1.2486,1.2665,1.2849,1.3018,1.3188,1.3338,1.3472,1.3598,1.37,1.3798,1.3876,1.3951,1.4022,1.4077,1.412,1.4141,1.416,1.4164,1.4169,1.4172,1.4155,1.414,1.4132,1.4121,1.4103,1.4097,1.4064,1.4053,1.4035,1.4013,1.4003,1.3987,1.3959,1.3971,1.3934,1.3929,1.3922,1.3915,1.3914,1.3913,1.3882,1.3892,1.3897,1.3913,1.3919,1.3928,1.3936,1.3938,1.3949,1.3963,1.3988,1.3999,1.4006
0.13049,0.1327,0.13207,0.13107,0.13202,0.13381,0.13367,0.13471,0.13593,0.1374,0.13927,0.14199,0.14421,0.14611,0.14897,0.1526,0.1575,0.16404,0.1699,0.17851,0.18673,0.19916,0.21258,0.22858,0.24624,0.26509,0.28993,0.32078,0.35496,0.39243,0.43169,0.47683,0.52623,0.56546,0.60682,0.65493,0.69777,0.72803,0.74448,0.78184,0.8109,0.84087,0.87549,0.90622,0.93471,0.96056,0.98656,1.0112,1.0364,1.0594,1.0816,1.1033,1.1246,1.1461,1.1585,1.1732,1.1927,1.211,1.2298,1.2478,1.265,1.2821,1.2987,1.3134,1.3274,1.3388,1.3492,1.3585,1.3663,1.3742,1.3807,1.3862,1.3903,1.3932,1.3954,1.3961,1.3972,1.396,1.3955,1.395,1.3935,1.3924,1.3915,1.3887,1.3876,1.3859,1.3843,1.3821,1.3813,1.3796,1.3781,1.3767,1.3752,1.377,1.3732,1.3733,1.373,1.3718,1.3715,1.3711,1.3715,1.3726,1.373,1.3736,1.3734,1.3749,1.3749,1.3772,1.3772,1.3786
0.1679,0.17239,0.17316,0.17554,0.175,0.17599,0.17748,0.17684,0.17829,0.17952,0.17961,0.17971,0.18133,0.18368,0.18324,0.18438,0.18564,0.1871,0.19086,0.19333,0.19461,0.19671,0.20121,0.20534,0.21066,0.21556,0.21967,0.22581,0.23174,0.23888,0.24682,0.25538,0.26477,0.27567,0.28871,0.30204,0.31541,0.33111,0.34721,0.36523,0.3874,0.41094,0.43417,0.46499,0.49701,0.52539,0.54526,0.56987,0.60002,0.63379,0.67217,0.7037,0.73114,0.75862,0.78448,0.80487,0.82587,0.84782,0.87389,0.90243,0.9272,0.95096,0.97721,1.0006,1.0238,1.0463,1.0667,1.0856,1.1047,1.1242,1.143,1.1598,1.1767,1.1955,1.2161,1.2192,1.2311,1.2473,1.2608,1.2748,1.2909,1.3052,1.3211,1.3314,1.3449,1.3555,1.3668,1.3746,1.3815,1.3862,1.3896,1.3967,1.3997,1.4047,1.4109,1.4151,1.4159,1.4238,1.4249,1.4273,1.4307,1.4309,1.4348,1.4357,1.4368,1.4361,1.4354,1.4357,1.4362,1.4352
0.17244,0.17103,0.17313,0.17346,0.17443,0.17514,0.17644,0.17688,0.17756,0.1787,0.17887,0.18047,0.18209,0.1835,0.18334,0.18551,0.18758,0.18881,0.19287,0.1952,0.19787,0.20271,0.20661,0.21084,0.21724,0.22288,0.22877,0.23557,0.24613,0.25632,0.26757,0.27481,0.28662,0.29767,0.31292,0.32954,0.3459,0.36349,0.3839,0.40834,0.43029,0.45913,0.48902,0.52093,0.53727,0.56078,0.59294,0.62507,0.66121,0.69798,0.72426,0.7527,0.78119,0.80044,0.8184,0.83867,0.86467,0.88918,0.91779,0.94308,0.9652,0.98719,1.0112,1.0339,1.0518,1.07,1.0911,1.1085,1.1266,1.1426,1.1617,1.1779,1.1951,1.2061,1.2143,1.231,1.2449,1.26,1.2732,1.289,1.3018,1.315,1.3293,1.34,1.3507,1.3604,1.3663,1.3739,1.3805,1.3842,1.3892,1.3924,1.3964,1.4007,1.4049,1.4095,1.4107,1.4164,1.4201,1.4212,1.4227,1.4243,1.4255,1.4284,1.4274,1.427,1.4275,1.4288,1.4271,1.4259
0.18646,0.18822,0.18856,0.18884,0.18869,0.18934,0.19123,0.19077,0.19042,0.19171,0.19283,0.19321,0.19467,0.19792,0.19613,0.19798,0.19926,0.20134,0.20371,0.20664,0.21009,0.21443,0.21812,0.22241,0.22847,0.23338,0.23996,0.2482,0.25638,0.26683,0.27771,0.28677,0.29597,0.30766,0.32123,0.3374,0.35484,0.37276,0.39294,0.41519,0.43762,0.46609,0.49879,0.52726,0.54727,0.57099,0.60033,0.63537,0.67079,0.70517,0.73151,0.75781,0.78779,0.80841,0.82712,0.84788,0.8714,0.89802,0.92483,0.94878,0.97226,0.99469,1.0164,1.038,1.0563,1.0745,1.095,1.1113,1.1298,1.1467,1.1615,1.1792,1.1973,1.2119,1.2184,1.2319,1.2475,1.2614,1.2761,1.2899,1.3038,1.3184,1.3309,1.342,1.3539,1.3637,1.3728,1.377,1.3838,1.3875,1.3925,1.3975,1.4013,1.4044,1.4086,1.4134,1.4159,1.4231,1.4236,1.4258,1.4265,1.4288,1.4297,1.4296,1.4294,1.4306,1.4287,1.4304,1.4285,1.4289
0.13961,0.14086,0.13969,0.14203,0.14158,0.14099,0.14177,0.14218,0.14272,0.14312,0.14294,0.14442,0.14431,0.14539,0.14613,0.14671,0.14749,0.14747,0.15004,0.14968,0.15162,0.15117,0.15367,0.15498,0.15561,0.15531,0.15634,0.15816,0.1591,0.16091,0.16406,0.1655,0.16618,0.16867,0.17103,0.17426,0.17714,0.17932,0.18428,0.18562,0.19123,0.19481,0.19844,0.2017,0.2048,0.20832,0.21038,0.21378,0.21714,0.2213,0.22627,0.23201,0.23658,0.24083,0.24531,0.25048,0.25707,0.26256,0.26812,0.2765,0.28179,0.28866,0.29631,0.3034,0.31101,0.3196,0.32748,0.33421,0.34387,0.35571,0.36643,0.37464,0.37931,0.38519,0.39026,0.3981,0.4065,0.41468,0.42414,0.43446,0.44707,0.45952,0.47456,0.48953,0.50689,0.52227,0.53471,0.54752,0.56111,0.57408,0.58917,0.60371,0.62069,0.63711,0.65351,0.66207,0.67077,0.68254,0.69387,0.70871,0.72209,0.73734,0.74977,0.76263,0.77759,0.7922,0.8066,0.82167,0.83584,0.85144
0.18983,0.19169,0.19064,0.19303,0.193,0.19273,0.19351,0.19303,0.19552,0.19289,0.1945,0.19699,0.19696,0.19859,0.19814,0.19872,0.19911,0.2002,0.20057,0.20228,0.2021,0.20336,0.20386,0.2041,0.20603,0.20643,0.20734,0.20786,0.20791,0.21072,0.21272,0.21466,0.21451,0.21686,0.21989,0.22161,0.22567,0.22791,0.23041,0.23288,0.23589,0.24011,0.24336,0.24774,0.25213,0.25446,0.25718,0.2598,0.26302,0.26729,0.27139,0.27624,0.28168,0.28629,0.29199,0.29602,0.30234,0.3074,0.31316,0.32039,0.32593,0.33208,0.3404,0.3478,0.35563,0.36439,0.37321,0.38062,0.38841,0.39964,0.41171,0.4225,0.43133,0.43713,0.44179,0.44896,0.45634,0.46392,0.47259,0.48308,0.4951,0.50744,0.52166,0.53549,0.5534,0.57074,0.5867,0.59959,0.61286,0.62656,0.6409,0.65683,0.67389,0.68999,0.71012,0.72162,0.72996,0.74028,0.75167,0.76568,0.78084,0.79633,0.81036,0.8254,0.84029,0.85412,0.86988,0.88566,0.89969,0.9147
0.16796,0.16733,0.16538,0.16831,0.16787,0.16763,0.16922,0.17074,0.17233,0.17238,0.17174,0.17371,0.17341,0.17458,0.17642,0.17517,0.17663,0.17823,0.17558,0.17814,0.1792,0.18111,0.18192,0.18323,0.18583,0.18409,0.18663,0.18552,0.18783,0.18967,0.19323,0.19254,0.1945,0.1941,0.19918,0.20273,0.20296,0.20642,0.21116,0.21312,0.21523,0.21874,0.22166,0.22562,0.23082,0.23642,0.24086,0.2469,0.24966,0.25372,0.25851,0.26178,0.26841,0.27268,0.28054,0.28454,0.29182,0.2958,0.30532,0.31181,0.32009,0.32776,0.33649,0.3433,0.35169,0.36098,0.36691,0.37607,0.38882,0.40018,0.41199,0.41647,0.42209,0.4272,0.43388,0.44187,0.45153,0.45988,0.46896,0.47989,0.49561,0.50896,0.52473,0.54082,0.5581,0.57093,0.58556,0.59908,0.61403,0.62968,0.64527,0.66082,0.6798,0.69381,0.70397,0.71193,0.72323,0.73919,0.75319,0.7668,0.77733,0.79468,0.80667,0.82196,0.83612,0.85208,0.86654,0.88228,0.89698,0.91176
